e_form,mu_b,vpa,gap pbe,a,alpha,beta,gamma,e_form oxygen,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
-2.48,0.308,17.873,0.0,4.471,90.0,90.0,90.0,3.036,8.0,91.0,83.0,35.4,32.879999999999995,8.0,18.0,87.0,69.0,60.4,31.920000000000005,87.0,15.9994,231.03586,215.03646,85.87881200000001,83.85529440000002,15.9994,54.8,1845.0,1790.2,670.88,739.296,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,200.0,134.0,119.2,63.84000000000001,66.0,1.17,3.44,2.27,2.598,1.0104,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,6.0,6.0,1.6,1.9200000000000004,0.0,5.0,8.0,3.0,6.2,0.7200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,12.0,12.0,4.0,4.8,0.0,2.0,21.0,19.0,7.0,6.0,2.0,9.105,33.23,24.124999999999996,17.145,9.648,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,68.2,67.44000000000001,12.0,0,0,0,0.0
-2.479,0.4,11.223,0.0,5.313,90.0,90.0,90.0,2.99,8.0,61.0,53.0,22.4,17.28,8.0,21.0,87.0,66.0,68.0,22.8,87.0,15.9994,145.0,129.0006,50.386279,41.2642548,15.9994,54.8,1768.0,1713.2,661.08,727.5360000000001,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,199.0,133.0,104.6,46.32,66.0,1.155,3.44,2.285,2.6710000000000003,0.9227999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,5.0,5.0,1.0,1.6,0.0,6.0,9.0,3.0,6.8,0.96,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,9.0,9.0,1.8,2.88,0.0,2.0,9.0,7.0,3.6,2.16,2.0,9.105,33.8425,24.7375,14.2805,7.824800000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.49551078400000004,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.479,0.0,13.068,0.0,5.575,90.0,90.0,90.0,3.297,8.0,58.0,50.0,22.8,17.76,8.0,15.0,87.0,72.0,71.0,22.4,87.0,15.9994,140.116,124.11660000000002,52.15084,43.381727999999995,15.9994,54.8,1211.4,1156.6000000000001,489.36,521.472,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,204.0,138.0,104.4,46.08,66.0,1.12,3.44,2.32,2.69,0.9,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,1.0,1.0,0.2,0.32,0.0,4.0,14.0,10.0,7.2,2.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,2.0,22.0,20.0,6.4,6.24,2.0,9.105,37.24,28.135,17.512,10.0884,9.105,0.0,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,-2,3,5,3.2732683535398857
-2.478,0.0,17.16,1.041,4.411,90.0,90.0,90.0,-0.382,8.0,65.0,57.0,30.0,26.4,8.0,21.0,87.0,66.0,62.2,29.76,87.0,15.9994,158.92535,142.92595,70.38471,65.262372,15.9994,54.8,1629.0,1574.2,633.28,694.176,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,199.0,133.0,118.2,62.64000000000001,66.0,1.155,3.44,2.285,2.537,1.0836,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.8,3.3599999999999994,0.0,6.0,11.0,5.0,7.2,1.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.8,3.3599999999999994,0.0,2.0,9.0,7.0,4.0,2.4,2.0,9.105,33.8425,24.7375,18.57883333334,11.368600000008,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.478,0.0,16.714,0.0,4.372,90.0,90.0,90.0,-1.156,8.0,71.0,63.0,31.4,28.079999999999995,8.0,23.0,87.0,64.0,65.0,26.4,87.0,15.9994,174.9668,158.9674,74.665,70.39872,15.9994,54.8,1936.0,1881.2,689.08,761.1360000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,198.0,132.0,116.6,60.720000000000006,66.0,1.17,3.44,2.27,2.552,1.0655999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,14.0,14.0,4.0,4.8,0.0,6.0,17.0,11.0,8.6,3.3599999999999994,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,8.0,8.0,1.6,2.56,0.0,2.0,9.0,7.0,4.6,3.12,2.0,9.105,33.23,24.124999999999996,17.881999999999998,10.532399999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00044942,0.0007190720000000001,0.0,12.0,194.0,182.0,79.2,80.64000000000001,12.0,-2,3,5,3.2732683535398857
-2.477,0.0,18.779,0.759,4.545,90.0,90.0,90.0,2.324,8.0,61.0,53.0,28.6,24.72,8.0,15.0,87.0,72.0,59.4,33.120000000000005,87.0,15.9994,145.0,129.0006,66.62284,60.748127999999994,15.9994,54.8,1373.0,1318.2,521.6800000000001,560.256,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,204.0,138.0,120.2,65.04,66.0,1.12,3.44,2.32,2.519,1.1052,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,1.2,1.52,0.0,4.0,7.0,3.0,5.8,0.7200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,4.4,5.279999999999999,0.0,2.0,22.0,20.0,7.4,6.480000000000001,2.0,9.105,37.24,28.135,19.6795,12.689400000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.474,0.0,8.649,2.677,3.51,90.0,90.0,90.0,5.211,5.0,62.0,57.0,18.2,17.52,8.0,23.0,87.0,64.0,71.2,19.279999999999998,87.0,10.811,150.36,139.549,41.83384,43.410464000000005,15.9994,54.8,2348.0,2293.2,771.48,860.016,54.8,3.0,16.0,13.0,12.8,3.9199999999999995,16.0,2.0,6.0,4.0,2.8,1.2799999999999998,2.0,66.0,198.0,132.0,96.0,40.8,66.0,1.17,3.44,2.27,2.7060000000000004,0.8808,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.2,1.92,0.0,3.0,8.0,5.0,5.8,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.6,2.56,0.0,2.0,8.0,6.0,3.8,2.16,2.0,7.1725,33.23,26.057499999999997,13.5435,7.874599999999998,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,73.6,73.92,12.0,-2,3,5,3.2732683535398857
-2.473,0.451,16.973,0.0,4.395,90.0,90.0,90.0,1.311,8.0,92.0,84.0,37.4,35.279999999999994,8.0,20.0,87.0,67.0,64.4,27.119999999999997,87.0,15.9994,238.02891,222.02951,92.19878200000001,91.4392584,15.9994,54.8,1936.0,1881.2,701.6800000000001,776.2560000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,196.0,130.0,116.2,60.24000000000001,66.0,1.27,3.44,2.17,2.5940000000000003,1.0151999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,14.0,14.0,3.4,4.24,0.0,6.0,17.0,11.0,8.2,3.5199999999999996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,11.0,11.0,2.2,3.5200000000000005,0.0,2.0,20.0,18.0,7.0,6.0,2.0,9.105,28.865,19.759999999999998,15.241,7.363199999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00044942,0.0007190720000000001,0.0,12.0,194.0,182.0,58.6,55.92,12.0,-2,3,5,3.2732683535398857
-2.471,0.782,17.168,0.0,4.411,90.0,90.0,90.0,2.531,8.0,93.0,85.0,36.4,34.08,8.0,22.0,87.0,65.0,62.4,29.520000000000003,87.0,15.9994,237.0,221.0006,88.78470999999999,87.342372,15.9994,54.8,1629.0,1574.2,542.08,584.7360000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,194.0,128.0,116.4,60.48,66.0,1.21,3.44,2.23,2.5780000000000003,1.0343999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,9.0,9.0,2.6,3.12,0.0,6.0,11.0,5.0,7.2,1.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,10.0,10.0,3.0,3.6,0.0,2.0,19.0,17.0,6.0,5.2,2.0,9.105,31.7366666667,22.6316666667,15.50108333334,7.675300000007999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.4,55.67999999999999,12.0,0,0,0,0.0
-2.469,0.389,12.448,0.0,5.39,90.0,90.0,90.0,2.231,8.0,60.0,52.0,25.4,20.880000000000003,8.0,19.0,87.0,68.0,66.6,24.48,87.0,15.9994,144.242,128.24259999999998,58.04803999999999,50.45836799999999,15.9994,54.8,2430.0,2375.2,777.6800000000001,867.4560000000001,54.8,3.0,16.0,13.0,11.6,5.279999999999999,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,201.0,135.0,109.2,51.84000000000001,66.0,1.14,3.44,2.3,2.6719999999999997,0.9216000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,4.0,4.0,0.8,1.28,0.0,6.0,7.0,1.0,6.2,0.3200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,10.0,8.0,4.2,2.6399999999999997,2.0,9.105,34.81,25.705000000000002,15.282,7.8111999999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,4,6,3.3806170189140663
-2.469,0.001,12.729,0.0,5.371,90.0,90.0,90.0,2.545,8.0,74.0,66.0,31.4,28.079999999999995,8.0,17.0,87.0,70.0,65.8,25.44,87.0,15.9994,183.84,167.8406,74.54917,70.259724,15.9994,54.8,3695.0,3640.2,1012.68,1149.4560000000001,54.8,3.0,16.0,13.0,11.4,5.5200000000000005,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,203.0,137.0,112.6,55.92,66.0,1.13,3.44,2.31,2.762,0.8135999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,14.0,14.0,3.4,4.24,0.0,5.0,20.0,15.0,8.6,4.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,11.0,11.0,2.2,3.5200000000000005,0.0,2.0,11.0,9.0,4.6,3.12,2.0,9.105,35.675,26.569999999999997,15.807999999999998,8.0436,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,-2,3,5,3.2732683535398857
-2.469,0.0,10.986,0.0,5.187,90.0,90.0,90.0,-0.492,8.0,69.0,61.0,24.6,19.919999999999998,8.0,37.0,87.0,50.0,73.4,16.32,87.0,15.9994,168.93421,152.93481,56.462482,48.555698400000004,15.9994,54.8,1818.0,1763.2,535.016,576.2592,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,190.0,124.0,102.0,43.2,66.0,1.25,3.44,2.19,2.644,0.9551999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,13.0,13.0,2.6,4.16,0.0,6.0,15.0,9.0,9.0,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,9.105,29.78,20.675,14.211000000000002,6.227600000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,0,0,0,0.0
-2.468,0.0,18.13,0.601,4.492,90.0,90.0,90.0,-2.045,8.0,64.0,56.0,29.4,25.679999999999996,8.0,17.0,87.0,70.0,61.0,31.2,87.0,15.9994,157.25,141.2506,69.23116999999999,63.878124,15.9994,54.8,1586.0,1531.2,590.88,643.296,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,203.0,137.0,119.4,64.08,66.0,1.13,3.44,2.31,2.5300000000000002,1.0919999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,7.0,7.0,2.0,2.4,0.0,5.0,10.0,5.0,6.6,1.3599999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,11.0,11.0,3.6,4.32,0.0,2.0,16.0,14.0,6.6,5.5200000000000005,2.0,9.105,35.675,26.569999999999997,19.008,11.883599999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2,3,5,3.2732683535398857
-2.467,0.0,12.973,0.0,4.018,90.0,90.0,90.0,2.619,8.0,71.0,63.0,27.2,23.04,8.0,41.0,87.0,46.0,69.8,20.64,87.0,15.9994,174.9668,158.9674,63.174276,56.6098512,15.9994,54.8,2750.0,2695.2,970.0799999999999,1098.336,54.8,3.0,16.0,13.0,11.2,5.76,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,187.0,121.0,109.8,52.55999999999999,66.0,1.27,3.44,2.17,2.6380000000000003,0.9623999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,1.0,1.2,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,5.0,17.0,12.0,8.0,3.6,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.4,2.88,2.0,9.105,28.865,19.759999999999998,14.872,6.920399999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00044942,0.0007190720000000001,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,-2,3,5,3.2732683535398857
-2.466,0.0,15.221,0.0,5.774,90.0,90.0,90.0,-4.155,8.0,58.0,50.0,22.8,17.76,8.0,15.0,87.0,72.0,71.0,22.4,87.0,15.9994,140.116,124.11660000000002,52.15084,43.381727999999995,15.9994,54.8,1211.4,1156.6000000000001,489.36,521.472,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,204.0,138.0,104.4,46.08,66.0,1.12,3.44,2.32,2.69,0.9,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,1.0,1.0,0.2,0.32,0.0,4.0,14.0,10.0,7.2,2.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,2.0,22.0,20.0,6.4,6.24,2.0,9.105,37.24,28.135,17.512,10.0884,9.105,0.0,0.383,0.383,0.0766,0.12256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,-2,3,5,3.2732683535398857
-2.466,0.001,18.489,0.0,4.522,90.0,90.0,90.0,0.496,8.0,90.0,82.0,34.2,31.439999999999998,8.0,13.0,87.0,74.0,58.0,34.8,87.0,15.9994,232.03806,216.03866,83.788346,81.3467352,15.9994,54.8,2023.0,1968.2,676.08,745.5360000000001,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,207.0,141.0,122.2,67.44000000000001,66.0,1.1,3.44,2.34,2.544,1.0752,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.4,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.6,3.12,2.0,9.105,36.8975,27.7925,19.316499999999998,12.253799999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,-2,4,6,3.3806170189140663
-2.465,0.0,16.31,0.296,5.98,90.0,90.0,90.0,2.835,8.0,89.0,81.0,32.8,29.76,8.0,14.0,87.0,73.0,72.0,23.2,87.0,15.9994,227.0,211.0006,79.35164,76.02268799999999,15.9994,54.8,1323.0,1268.2,478.236,508.1232,54.8,3.0,16.0,13.0,13.2,4.08,16.0,2.0,7.0,5.0,3.6,1.9200000000000004,2.0,66.0,215.0,149.0,110.4,53.279999999999994,66.0,1.1,3.44,2.34,2.694,0.8952,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,7.2,3.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.6,2.16,2.0,9.105,44.5125,35.4075,20.677500000000002,13.887,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0,-2,3,5,3.2732683535398857
-2.464,0.0,14.402,0.0,5.744,90.0,90.0,90.0,-0.874,8.0,82.0,74.0,35.0,32.4,8.0,37.0,87.0,50.0,75.8,15.520000000000001,87.0,15.9994,207.2,191.20059999999998,84.826482,82.5924984,15.9994,54.8,1818.0,1763.2,516.6020000000001,554.1623999999999,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,190.0,124.0,106.8,48.96,66.0,1.25,3.44,2.19,2.7800000000000002,0.7919999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,5.4,6.480000000000001,0.0,6.0,28.0,22.0,12.2,7.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.32,0.0,1.0,4.0,3.0,2.2,0.7200000000000001,2.0,9.105,29.78,20.675,17.041,9.5232,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,0,0,0,0.0
-2.464,0.556,16.794,0.0,4.379,90.0,90.0,90.0,1.95,8.0,92.0,84.0,36.2,33.839999999999996,8.0,20.0,87.0,67.0,62.0,30.0,87.0,15.9994,238.02891,222.02951,88.99049199999999,87.5893104,15.9994,54.8,1629.0,1574.2,640.28,702.576,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,196.0,130.0,117.6,61.92,66.0,1.21,3.44,2.23,2.582,1.0295999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,9.0,9.0,2.4,2.88,0.0,6.0,11.0,5.0,7.0,1.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,11.0,11.0,3.2,3.8400000000000007,0.0,2.0,20.0,18.0,6.2,5.5200000000000005,2.0,9.105,31.7366666667,22.6316666667,15.815333333339998,8.052400000008,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.6,55.92,12.0,-2,3,5,3.2732683535398857
